img_id,id,tru_light,tru_pan,tru_tilt,est_light,est_pan,est_tilt,gllim_clust,train_data,SE
15,15,1.13931628183856,-1.61991369696486,0.110392693313325,1.18169181721752,-1.65636846584554,0.311966863270192,22,1,0.0437567821665968
16,16,-0.866899047595466,-1.38098979070794,0.819802835165235,-0.939740741723393,-1.35431552717461,0.817772785083804,24,1,0.00602154984180496
17,17,-1.48155490219904,0.140779513210156,-0.1501061668582,-1.39479639021963,0.135488091588206,-0.233255247227906,4,1,0.01446880810999
18,18,0.803132024980208,-0.849350450619204,1.20429900204093,0.909898755845958,-0.944033902867989,1.1752291184592,3,1,0.0212091490809632
19,19,-0.723812932944259,0.385249063364816,0.670789989985805,-0.711803336130907,0.328004349211701,0.675638815256002,20,1,0.00344469882059197
20,20,0.302626074817827,-0.461803535331979,0.000875576206352499,0.282265233275324,-0.521141431633955,-0.0433755479459884,5,0,0.00589371179460881
21,21,0.135435847641675,1.06713118779685,0.664380694201486,0.11277641134526,1.0796180287156,0.638676856278782,6,1,0.00133005853335806
22,22,0.46163139604811,-1.26252809484897,-0.483015116345951,0.465650729949337,-1.21899750773632,-0.442799221250304,22,1,0.0035283852777251
23,23,0.204963509935367,0.511467762218757,-1.27141834649048,0.183441390526168,0.522598612142333,-1.41293172188637,12,1,0.0206131328598224
24,24,1.65058723525551,-0.26387801646259,1.13212053761341,1.46676458785974,-0.226979779658115,1.15457989968097,2,1,0.0356566685193492
25,25,0.799860047473684,-1.02430734196542,0.948717131783332,0.925546448391314,-1.06254772603448,1.02649054578364,3,0,0.02330810227464
26,26,0.676883421544524,-0.147474549528642,-0.789785723763944,0.684508580199236,-0.176915452199559,-1.01782259855253,19,1,0.0529257260579353
27,27,-1.63504382489282,-1.56587441339195,-0.978881186053646,-1.7495655952108,-1.71948424714048,-1.10971956991026,13,1,0.0538298995912243
28,28,-1.37403883582049,0.254945030311204,-1.69066743849709,-1.28214322117955,0.248464874324784,-1.5663015061037,4,1,0.0239536815519198
29,29,1.39205791434013,0.849073739824033,-0.399093139098552,1.17385008468027,0.876938287469851,-0.522335396292826,16,1,0.0635797438987137
30,30,1.02775312931368,1.19470304344584,0.0369178165748426,1.14876415304557,1.18191635927873,0.249924583765343,16,1,0.0601790500255752
31,31,1.05925275251567,0.783454523795832,0.672543595861443,1.53008190020443,0.715725858039191,1.2552125324549,6,1,0.565770348149447
32,32,0.472042120947246,0.321055810503616,0.570947752512734,0.512438221256536,0.269104132177013,0.515249953354157,6,1,0.00743306663225824
33,33,-1.13222777968809,-0.487544628238367,-0.925575330169953,-0.989627915054442,-0.49781470945139,-1.10001445496987,15,1,0.050869204222619
34,34,1.00618773106114,0.703532614392861,-1.13151624098374,0.927144585401879,0.699628423786223,-1.62113834523578,16,1,0.245992866552196
35,35,0.66217822726547,-1.38317365879049,-1.5452926423939,0.569887537336012,-1.39973950474802,-1.32847760198838,22,1,0.0558007604459881
36,36,-0.08278395336712,-1.53044883981075,1.608232267633,-0.0094044300313616,-1.58092160467877,1.72047394835941,24,1,0.0205302493306957
37,37,-0.0308267046018147,0.451962478906662,0.813184259604125,-0.0837984197871218,0.469644904934056,0.798298942820268,6,1,0.00334024345564335
38,38,-0.256191246247022,1.20667573395051,-1.48331599371572,-0.261898736522605,1.28321892027513,-1.44155173123314,10,0,0.00763568843868488
39,39,-1.25100319633934,-0.172524823081209,0.888049877668772,-1.21471880037688,-0.161452289204469,1.10814266951631,21,1,0.0498799954200576
40,40,-1.44061587123885,-1.535086048989,0.129204215227416,-1.32993828017311,-1.53890673558028,-0.142038828969354,23,0,0.0858369158352736
41,41,1.41455380466207,0.131128620625655,-1.34399507776098,1.23286422159872,0.127676405849669,-1.37113731291084,12,1,0.0337597233095252
42,42,-0.740350879516066,-0.499828308999779,-0.229158147665837,-0.698866788229953,-0.492821748069389,-0.264646501969822,21,1,0.00302944501711096
43,43,1.54153240743315,0.959625172497403,0.305637138489391,1.54725708970772,1.01995447501396,0.571675653011773,16,1,0.0744488879385556
44,44,0.820534299926673,1.148724836539,1.21449815944194,0.971519246576597,1.18129079400315,1.65604004668431,7,1,0.218816233889994
45,45,0.425923729475432,-0.413111331928757,1.5595554872256,0.42988146066489,-0.333602617140129,1.59009936661269,2,1,0.00727022793152044
46,46,-0.204734577707524,-0.527235605612866,0.175261993123016,-0.210264159720623,-0.593501702909933,0.0988866565722357,5,1,0.010254963961469
47,47,-0.897297162530704,-0.27554242936744,-0.0595412768054111,-0.976133364786536,-0.24010751580328,-0.190509565144546,21,1,0.0246234724359045
48,48,1.2488248949825,-1.61495615984377,-0.955011281693993,1.35117861878919,-1.63093277945689,-0.987512097609339,22,1,0.0117878401865229
49,49,1.50700407350496,0.172299235132474,0.627610098963499,1.3841240528304,0.180035923650841,0.907389195481222,19,1,0.0934356986784854
50,50,-1.00666004737642,-1.02784363007201,0.777129564743315,-1.0326147294905,-1.05860523656215,0.756891752422363,25,1,0.00202949100503558
51,51,-0.185083860873185,-0.439504199265212,-1.42857468510648,-0.199513745073188,-0.43063565686746,-1.35043242152868,9,1,0.00639308595934881
52,52,-0.0527755690094216,-1.07388548296254,1.0702217759356,-0.0894513318271186,-1.06909188118218,1.08351890748195,3,1,0.0015449039036496
53,53,0.0239572072678956,-0.588966754925252,-0.688875872744609,0.135487180248801,-0.690980958611679,-0.603054779875244,11,1,0.0302110926081893
54,54,0.932195067019759,1.43466690986799,1.20659482627724,0.811088812827749,1.47092640625034,1.15898294960217,8,1,0.0182483666828444
55,55,0.535526195802794,-0.665358341308876,1.09376951356041,0.486795694465215,-0.588199423226731,1.01284619461897,2,1,0.0148767439487168
56,56,0.0643656664212456,1.1860345956081,-1.49599590322555,0.218225976814457,1.14141627912552,-0.966959707710743,7,0,0.305543085444814
57,57,0.848479523762688,-1.68254451657364,0.735596038371051,0.596561173391527,-1.52471786219195,0.836730003549929,22,1,0.0986001869998461
58,58,0.869888274385776,0.0335045288127376,-0.796228116962526,0.960529317114262,0.00984316105892108,-0.93261275328651,19,0,0.0273764279761137
59,59,-1.13676881876557,-0.458352340337478,-1.01007569690757,-0.96347267056901,-0.471059306198274,-1.19100916505903,15,0,0.0629299418584683
60,60,1.49671732408231,-0.214125897037555,-0.0696206407551065,1.64182307397363,-0.269297237371792,-0.0867913130228598,19,1,0.0243943874319241
61,61,1.0441853220552,0.156784535710989,-1.60126021191195,1.02613669003538,0.141006618168329,-1.47168167931513,12,1,0.0173652919097154
62,62,-0.730499859597489,0.443681474123134,1.16655156966298,-0.780877205015267,0.458953606101343,1.06746568222091,18,1,0.0125891280366832
63,63,-0.307186526707427,-1.07722286259528,0.164850482229939,-0.423865065183694,-1.02507068522119,0.112935878415607,3,1,0.0190288570350162
64,64,-0.805802061065662,1.53913494051286,1.32264414868626,-0.798669971960099,1.58593570426161,1.31651336673117,1,1,0.00227876466985686
65,65,0.568037448123786,-1.43126287815853,1.77768113804496,0.941399919490176,-1.43244007012521,1.65346027244675,2,1,0.154831744255714
66,66,0.782750631839248,-0.07884119343502,1.54791802165501,0.771389568220998,-0.166729261239092,1.48699816816263,2,1,0.0115646147784046
67,67,0.288522105120424,1.39054394556207,0.18236286344246,0.445572011642228,1.37548007358732,0.233319475940344,8,1,0.0274881697346384
68,68,1.32974684527698,-1.38546482161433,1.59456596265716,1.46212432442442,-1.51917954495646,1.60960273172498,2,0,0.0356295286478902
69,69,-0.67170115915668,-1.40155014624569,-1.56825303326282,-0.855996614836629,-1.3390147975569,-1.41230911354936,23,1,0.0621939909155083
70,70,0.0621454290664513,-1.59359097062287,-1.37424088403272,0.253615680664837,-1.56276613589187,-1.31878883760848,23,1,0.040685957135979
71,71,0.977156729272429,0.127747988200477,0.647564106348982,1.00535784058502,0.128778197027012,1.01407732931112,19,1,0.135128306615587
72,72,-1.30696574632399,0.895803082808988,-1.63218001862549,-1.25447233405651,0.95785882321282,-1.59023049372104,4,1,0.00836623588825973
73,73,-1.18264955041757,-1.46375272853784,1.5101491400546,-1.2018092469959,-1.45800822797314,1.49838675025192,24,1,0.000538447073581819
74,74,-1.41032669014282,-0.450955746416465,0.337958531678169,-1.50046673032456,-0.445431017449606,0.580888629460743,15,1,0.0671707818827737
75,75,0.359756770838909,0.960254585730217,-1.44145158116088,0.39814350329115,0.917212683568106,-1.45573823390444,7,1,0.0035302550167078
76,76,0.064505676556191,0.486195543293339,0.820057233563893,0.0363540683623433,0.476558205840767,0.831467027442493,6,0,0.00101557471342681
77,77,0.115160481460612,0.37079891334863,-0.756096823734806,0.109202290059038,0.407973205364862,-0.707720497145585,10,1,0.00375769700595287
78,78,-1.70309572308501,0.896216957030812,0.621414904470134,-1.6378045945019,0.930844765291863,0.560709164911704,20,1,0.00914720339195576
79,79,0.687198100419728,0.262396820988963,0.424436028710555,0.708624292037261,0.238777926482067,0.433830888690438,6,1,0.00110519725900072
80,80,0.355896934542815,0.0355961901999714,0.28747106583459,0.348685582997432,-0.0229102307193604,0.219527166806055,5,1,0.00809137829510093
81,81,-0.00697656163567374,-0.192055525368024,-1.18297429391667,0.161233421962849,-0.197992461668559,-1.52198261323148,9,1,0.143256486359503
82,82,-0.506819616503591,-1.02195471786125,-1.33701416052406,-0.496530583541382,-1.00614699705275,-1.60397887013659,23,1,0.0716259044149621
83,83,0.448999994835892,0.275482329250188,0.376970914358296,0.500138225133377,0.274943824932673,0.384615009297738,6,0,0.00267384077230179
84,84,0.808822935772939,-0.000126869452684112,0.562223089070855,0.825915762717711,0.0114646580466216,0.810036647144695,19,1,0.0618380878079477
85,85,-0.101208088087046,-0.334942364274509,-0.00892652135911211,-0.131582214618255,-0.353202822005327,-0.0217382074374964,5,1,0.00142017117924394
86,86,-0.952262370025365,0.946525531628558,0.156701427763184,-1.03208575051813,1.00749643531874,0.151689389106058,20,1,0.0101143437015912
87,87,0.83552611250639,0.502696716062444,-0.732126268638168,1.07936320843749,0.481385643894889,-0.709647631508484,12,1,0.0604159802762512
88,88,-1.12505848274969,0.185204267985025,1.57009298786724,-1.20811838298175,0.109225749511398,1.60189408089088,18,1,0.013682991813505
89,89,1.1691545064553,-0.309743511194221,0.378047332054573,1.36381910050271,-0.471611974807989,0.484223585545802,2,1,0.0753691004937578
90,90,-1.50932085937285,0.172188847528912,-0.906446248021705,-1.46537193903509,0.128435721288923,-1.02027219009471,4,1,0.0168021887434342
91,91,0.618275712829474,1.74638896342904,-0.832454962683316,0.765538416757175,1.76247277223884,-0.639565462624272,17,1,0.0591513521069557
92,92,-0.366439699195667,0.0850701490178343,-1.28185315376718,-0.312776308233235,0.0962430290470104,-1.47598543297057,9,1,0.0406919346064359
93,93,-1.65991677968418,0.912771788005428,-0.185080603100305,-1.63849676663159,0.990448127313041,-0.34533249309141,20,1,0.0321730988931253
94,94,-0.26258083816463,1.18226854329403,-1.3626018237789,-0.255167755430529,1.24517697135096,-1.38982155117444,10,0,0.00475333767570412
95,95,1.06281793269715,-0.601299391559531,-0.672798375775057,1.06044025895272,-0.632472071552825,-0.64643558376914,14,1,0.00167238611274649
96,96,-1.2629826274411,0.365818083231653,-0.0143955746443812,-1.36401871255664,0.403249493449396,0.00702953304676424,4,1,0.0120684362059404
97,97,1.51105433185651,-1.57474347176277,1.69634977012918,1.46866349787168,-1.63625206759254,1.74330179446662,2,1,0.00778478275626216
98,98,1.26094837268451,0.0217007401079053,-0.426780733030272,1.38282144517469,0.0155619112703427,-0.601865576507834,19,1,0.0455454334332555
99,99,-0.516707926416305,-1.42762050684588,-0.0745076167433838,-0.53490987121729,-1.50506667064307,0.106536891142471,23,1,0.0391063329170703
100,100,-0.384151049548715,1.67947755742216,-0.22830793879928,-0.329024564196346,1.63651747037964,-0.178544617116241,10,1,0.00736088665093546
101,101,-1.39573255426109,1.75356738842114,0.98170047977295,-1.47902228018781,1.81118443351716,0.838074688561449,1,1,0.0308852702316736
102,102,1.25405838782997,0.36268331562757,-1.60208229962295,1.38530024825796,0.348950421962649,-1.5804196350067,12,1,0.0178822893352881
103,103,-0.949953088519034,0.150197278838193,1.30203227338475,-1.01103218015601,0.117089980309061,1.3273133508192,18,1,0.0054658815273417
104,104,-0.480830088397111,1.61935981055051,0.340918504830042,-0.567250124489432,1.62052806295001,0.241385100716315,8,1,0.0173766859863335
105,105,1.02730664630706,-0.282059836802216,0.316434271153,0.832401353311078,-0.324564131992911,0.216521705171598,5,0,0.0497772091884957
106,106,-1.3171680791909,1.66712210452618,-0.529307993552449,-1.31244834586657,1.67312745854884,-0.336030916876435,10,1,0.037414368528016
107,107,1.57202250266313,1.08476085736127,0.802857464017955,1.58897484952392,1.0990122410995,0.721090693553877,16,1,0.00717628875466807
108,108,-1.43665261051776,-0.538675740693316,-1.39762572452118,-1.46143635016116,-0.536795838988509,-1.2341778750833,15,1,0.0273329672669995
109,109,0.715383106682739,-0.295773865897141,-1.37462468959099,0.58575410638026,-0.287626640499285,-1.62666359151918,19,1,0.0803936630862724
110,110,1.56795842980659,0.321096191071079,1.13211643281081,1.38338491781642,0.451218644504003,1.22241623359087,8,0,0.059153288236707
111,111,1.64476260996511,1.19574392752979,0.510024381520651,1.44331484819719,1.1927732856134,0.300704694027964,16,1,0.0844047570067376
112,112,-1.63757883435729,1.65709105188863,-0.0102516151637616,-1.54223410590469,1.68268835432431,-0.0788570865457261,10,1,0.0144525498392263
113,113,0.769366091361714,-0.462082186463168,-0.373524276491152,0.767109661058837,-0.44442301834076,-0.448590166556882,19,1,0.00595182554784747
114,114,-1.51092167976369,-1.54400904924187,-1.44320953943038,-1.6657632516414,-1.60016933479702,-1.1478077168899,13,0,0.114392126815437
115,115,-1.11409595607007,-0.0383720854016683,0.76671780625897,-0.934372707852485,-0.0543614238606994,0.852924671413277,21,0,0.0399877284939684
116,116,0.522971625947131,-0.405046380319949,1.70171202361802,0.580931822182333,-0.336445057822898,1.65537296512788,2,1,0.0102128341377206
117,117,-0.592992475559409,0.822778439487517,1.46667959168245,-0.655585212626791,0.78432538268433,1.49959217724292,18,1,0.00647972659937043
118,118,-0.314497808117599,1.57586617673841,1.06646246252045,-0.397535880741536,1.70977929507097,1.2783585434499,8,1,0.0697279938799078
119,119,0.992171712996877,-0.152197627989511,0.0358754068422945,0.769460915667775,-0.150538623842412,-0.169620535655186,5,0,0.0918314339246524
120,120,-1.56882383229163,1.46697735650554,-1.01904668271189,-1.47581306376423,1.35805256601989,-1.24701761722066,10,1,0.0724863600252056
121,121,0.300557410734698,-1.2285503058586,-0.525689445546319,0.264543948265255,-1.20638672748371,-0.537010554011922,22,1,0.00191636118230793
122,122,-0.297722859187942,-0.196476949288285,0.336765032632295,-0.292070426910408,-0.136582271669581,0.475115658109604,5,0,0.0227602179676633
123,123,0.403007139581136,-0.501349033920936,-0.374583118465203,0.376897709019011,-0.500363538373825,-0.180008962910335,5,1,0.0385417755756415
124,124,0.696546017565548,-0.242146441260634,-1.19147261007319,0.625514691607455,-0.192871452713463,-1.17479612305444,19,1,0.00775157898297507
125,125,1.21264169416836,1.5338369501744,1.15478478000616,1.30917203786134,1.4659507550371,1.36980493673439,13,1,0.0601603105431389
126,126,-0.101225884431429,-0.475768421167112,-1.67832463101378,-0.207774788224461,-0.423296592949583,-1.38360571734876,9,1,0.100965199727878
127,127,0.590554784972121,0.644501711144577,0.549516412012993,0.724253135202392,0.617362545076284,0.561025533243483,6,1,0.0187442430606766
128,128,-0.612802364521077,1.32128235231129,-0.391908240863747,-0.754614802322969,1.37528527077908,-0.452489645554574,10,1,0.0266971893126684
129,129,0.794548736101248,-0.411248912705372,-0.542523307776415,0.827985457598951,-0.42703992290242,-0.622121361681536,19,1,0.00770322053304073
130,130,0.682551407009165,-1.44603978808911,-0.692173210174273,0.855010359763595,-1.41931744323948,-0.802279207767939,22,1,0.0425795048055136
131,131,-1.50740075438115,1.55535694601707,-0.611111915464845,-1.47966918798356,1.48288123508081,-0.602184081033077,10,1,0.00610147467822099
132,132,-0.668172878784196,-0.443170224079354,0.0949013979900396,-0.589215723485703,-0.489849823829769,-0.00051265107375148,5,1,0.0175170581644367
133,133,1.3813392358167,-0.941612935659619,-0.694011651894673,1.20983740696515,-0.829773432542628,-0.536036847190279,14,1,0.0668769906782728
134,134,-1.45825509977002,-0.121268209367046,-0.393823396783771,-1.37433447865382,-0.148128873023851,-0.482326505362433,21,1,0.0155969661286994
135,135,-0.90195598289552,1.3037088487318,0.250153590352981,-0.794132550659732,1.22788935483739,0.278207668098376,20,1,0.0181615194716552
136,136,0.0446205189294676,-0.301003348351213,-0.590430100516878,0.0917474221484723,-0.331927857290036,-0.541997686760661,11,1,0.00552296896237417
137,137,-1.13975292352619,0.983352689924115,1.23354859226934,-1.14533194986405,1.03974016755117,1.24739129107845,1,0,0.00340229347834027
138,138,1.40605959700223,1.45872742612299,-0.233838472905652,1.36782229467846,1.49709974862817,-0.281577758217605,13,1,0.00521356578553787
139,139,-0.613414434298785,-0.81930947934002,-1.078107693364,-0.745593064683216,-0.779262392239772,-1.11349131419642,23,1,0.0203269601387313
140,140,-0.24756162483323,-0.342351794558953,-1.53534767163586,-0.293559500773689,-0.396652914423011,-1.45419860098772,9,1,0.0116495878765812
141,141,1.50921945695658,0.462037536867461,0.905669786791515,1.46793943826968,0.440773394055478,1.07132010651273,8,1,0.0295962321360594
142,142,0.676065000402892,-1.50473529110839,-1.3461130483937,0.706480820941975,-1.51031955583511,-1.29356335847629,22,0,0.00371777606202068
143,143,0.647933872855385,1.46657039295943,0.321410507051058,0.712835135639231,1.36607575254872,0.354675878495996,8,0,0.015417931599586
144,144,0.0801572102742333,-1.23543996192292,1.67317643122337,-0.0429326605601792,-1.1213453553538,1.56499096810352,3,1,0.0398727899806507
145,145,0.362476765128857,-0.879584325885468,0.805919303058692,0.274379636628401,-0.700214225187034,0.737716373814912,2,1,0.0445863766320243
146,146,0.653355230094692,1.48224020237898,1.20782974473598,0.65626948297907,1.5074680194411,1.22755298922247,8,1,0.00103394199666796
147,147,-0.6469169324669,1.03112750900701,0.537383488624637,-0.731901849067928,1.05860798449527,0.625122645659816,20,1,0.0156757722599885
148,148,-0.756265743334498,0.203761817901738,0.611263647834973,-0.631716646602725,0.18449587196601,0.613782760821013,20,1,0.0158900000997356
149,149,-1.62011991428266,-0.888587502190404,1.61731354720262,-1.55989610919618,-0.883453933284698,1.52863004816334,25,1,0.0115180232306542
150,150,0.134135255209295,-0.650576894523638,0.128658059839808,0.135266954339036,-0.674482802871479,0.0762399096203856,5,1,0.00332043566928154
151,151,0.665946851931557,1.40196865179071,1.54083585262073,0.648927705124089,1.48911882033353,1.49323880975581,8,0,0.0101502817245806
152,152,0.388722769733686,-1.03005116150593,1.58119899552396,0.371496157692339,-0.978251355406355,1.67244118495689,3,1,0.0113051132068925
153,153,1.60371128762255,-1.52584309508872,-0.8480156405727,1.50706790934314,-1.52769121812464,-1.03903748647626,22,1,0.0458327037364161
154,154,1.39118015579284,-1.22909806752735,-1.14190353679929,1.21242322569265,-1.23622618795593,-1.10171983229829,14,1,0.0336195802671142
155,155,1.40241483465894,0.489442453749574,0.46817852853754,1.21137572139157,0.487667168326218,0.512230747731367,6,1,0.0384396924522179
156,156,1.53901698916472,0.782374659797332,-0.342266778092953,1.24174113177838,0.790089695297678,-0.547892223738537,16,1,0.130714281054505
157,157,-0.206935022920927,0.801060910214238,0.487454523525362,-0.271860577523664,0.841055440932428,0.435153686503334,6,1,0.00855026768104597
158,158,-0.639109557960068,0.370738255818491,-1.59905442130813,-0.717184994644992,0.363548901406158,-1.42798834303876,4,0,0.0354110637648726
159,159,0.659798012051026,1.5583915974723,-0.414739148015233,0.730237022474599,1.50878440972368,-0.440683341023601,17,1,0.00809562841663461
160,160,1.00771323401378,0.379555078306453,-1.5021928927556,1.21713710375976,0.36580619375092,-1.53045164225725,12,1,0.0448459459692995
161,161,-1.37217115025186,-0.876633571766905,-0.163629080654468,-1.30704193777485,-0.882576442065152,-0.288196777363709,23,1,0.0197942430887033
162,162,0.783416648614859,0.454557894669418,-1.59648621247068,1.01848741199962,0.468233855099599,-1.55959753922611,12,1,0.0568060699057242
163,163,1.64141136634674,0.0021181860835449,0.279626046928994,1.5895231477359,2.49620324045408e-05,0.362532799380734,19,0,0.00957029841962889
164,164,-1.26014904635411,-0.220866920384805,0.69677939939249,-1.31650740092461,-0.206658296935157,0.919383140780929,21,0,0.0529305747903589
165,165,-0.113069476477427,-1.02551740167588,1.62259162454712,-0.220807784036472,-0.969707972127068,1.57952061587658,3,0,0.0165773471301485
166,166,1.47982642773549,-1.52138418646567,1.65118435025568,1.51179762007195,-1.63592944692742,1.70852751687095,2,1,0.0174310125911301
167,167,1.1669434638134,-1.13927682596019,-1.68741928214075,1.52604545877148,-1.1880778052972,-1.65921636599243,14,1,0.132131182846393
168,168,-1.57066141507646,0.366737279929872,-1.23237841113737,-1.52943166093472,0.316028148440331,-1.35238566576238,4,1,0.018673049805644
169,169,0.636597556612252,1.4295490186728,0.0435584945432634,0.617748953849753,1.47990421318965,0.0636666824267673,17,0,0.00329525466088658
170,170,-1.61526226142163,0.0776204130250141,0.129611796062946,-1.35550708392926,0.178007135567577,-0.28018316408015,4,0,0.245482155655614
171,171,-0.948328503902046,1.76134494220545,0.627904380731824,-0.981335666213228,1.69652738020415,0.642890767026022,1,1,0.00551538088178703
172,172,1.37064993628363,-0.423064891621515,-0.342483270594307,1.40911627878099,-0.475818077872258,-0.360990231118232,19,1,0.00460506575256453
173,173,0.940002051341447,-1.03101218670396,-1.2801232254354,1.10669944541269,-1.08003969087453,-1.38590685947174,14,1,0.0413818945852716
174,174,1.44438066903836,0.682649561031171,-1.00807431569968,1.09526341003835,0.707570076760156,-1.58975998700512,16,0,0.460862112837932
175,175,0.901867388306578,-0.531957647866374,1.01532329573807,0.978229824192568,-0.488469169012032,0.955146873511162,2,1,0.0113436711995382
176,176,-0.64003136255725,0.760020140763652,0.320305881868054,-0.723217969932675,0.761710912593539,0.413855874822423,20,1,0.0156744715377763
177,177,-1.40279921494849,-1.39418737090218,-0.690195521170259,-1.36405501634358,-1.44823912805066,-0.688969946300984,23,1,0.00442420741013448
178,178,-0.415501186969552,-1.11268004641093,0.636464115811625,-0.375322604086451,-1.09776391763528,0.614954429777417,25,1,0.00229947601343595
179,179,-0.679097869653038,1.69134700345614,0.314684473621992,-0.756481017768589,1.66441882469474,0.250196693611683,8,1,0.0108719521943375
180,180,1.38399840999745,-0.209285476957945,0.735414513249589,1.42499602196446,-0.300145811065214,0.82351037047264,2,1,0.0176972845609468
181,181,-0.928915402016233,1.29144758629694,1.25811822050038,-0.989219727947518,1.22301869986005,1.35855466825502,1,1,0.0184066042625893
182,182,0.123978525230996,-0.939378011709811,-1.11740733403912,0.110978358910265,-0.95509418891521,-1.20412565858942,11,1,0.0079360703631299
183,183,-0.330277053334872,-1.54197327410297,-1.13616145875914,-0.334362825468901,-1.56489622178677,-1.15072153655804,23,1,0.000754150929955547
184,184,-0.293319430606778,1.21199895180126,-0.964869927801885,-0.242517775882047,1.19101740829867,-1.01522760652186,10,1,0.00555692909658617
185,185,1.21011983784507,-0.932503284123402,-0.0257197802501971,1.13713206573731,-0.919733026164049,-0.191898549589228,3,1,0.0331056777446367
186,186,-0.927889390672848,-0.969572156500682,-0.963652681169882,-1.0649773362402,-0.914865227629134,-0.985525511917879,23,1,0.0222643736113643
187,187,0.301284315901909,1.17333703865489,0.44481344322602,0.384449707932346,1.11685047064678,0.372929456011979,6,1,0.0152745224146987
188,188,-1.28217696812451,-0.551558766944289,1.4637315566648,-1.22751754066093,-0.5791020675343,1.34112231363213,25,1,0.0187793128950818
189,189,0.813711415211209,-1.57629984733909,1.05548770266896,0.712272920994443,-1.56302038121215,1.10851124222572,3,1,0.0132776080767091
190,190,-0.662160771483407,1.72710877904657,0.577967774509939,-0.751748093753501,1.69859764739057,0.596035437124704,8,1,0.00916521337219192
191,191,-0.723324274825505,-0.441232429635348,-0.959688078758242,-0.641386994597572,-0.45296668027987,-1.01112830432731,15,1,0.0094975073359353
192,192,1.3725531072401,-0.394536452133422,0.841559442177339,1.43114177034261,-0.392807721235996,0.793655531652737,2,1,0.00573040459820417
193,193,-0.672490852917141,1.65448412555627,-1.25855797389542,-0.641335015052507,1.59211914595916,-1.20905395401861,10,1,0.00731072489715947
194,194,1.31291755721335,1.51235947823305,0.0136215991002076,1.15608997204212,1.56191351473242,-0.00438374133446973,17,1,0.0273746862881877
195,195,-0.635247257644794,0.660054594610317,-0.188984140057771,-0.493345733672333,0.648232483786445,-0.320034121043919,4,1,0.0374499023265087
196,196,-1.45127024725067,0.58990531442698,0.892618754260329,-1.36816192247753,0.631314800945493,0.893484395896592,18,1,0.00862248855576857
197,197,0.452968306503656,1.22560095821257,-0.830590018923934,0.410642049880303,1.32535605345102,-0.987240825669254,7,1,0.0362820662797378
198,198,0.437830106212827,1.55636376330655,-0.611431537873639,0.470353795658592,1.53794146622803,-0.657047646107473,17,1,0.00347800073521466
199,199,-1.55285382945969,-1.52631462656727,-0.404858902827015,-1.44268959007007,-1.53537445022695,-0.496578878499148,23,1,0.0206307939823329
200,200,-1.26157769559957,-0.951219442715507,-1.27107494391776,-1.33064317244609,-0.914637349498876,-1.3844843080025,23,0,0.0189699734982522
201,201,-0.188640934958314,1.11606151598558,-1.46374856588805,-0.183620586222557,1.23818501345221,-1.36559640378353,10,0,0.0245731994607024
202,202,1.4675957408126,0.83440055700826,-1.42745194178091,1.46818677883334,0.827673798051626,-1.4794752120943,16,0,0.00275201926610316
203,203,1.27859262094755,-1.41361231896892,-1.29155346851716,1.19032516257237,-1.40918426667829,-1.45308598542456,22,1,0.0339035058735393
204,204,1.24526026106022,1.45110529950288,-1.21808578984323,0.767948102383921,1.32677840859632,-0.96591256925385,13,0,0.306875405805139
